Numot,Season,game_id,host_lat,host_long,host_site,season,team1_id,team1_score,team2_id,team2_score,team1_seed,team1_lat,team1_long,team1_teamname,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team1_ap_preseason,team1_ap_final,team1_coaches_preseason,team1_coaches_before_final,team1_rpi_rating,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_seed,team2_lat,team2_long,team2_teamname,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team2_ap_preseason,team2_ap_final,team2_coaches_preseason,team2_coaches_before_final,team2_rpi_rating,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,result,team1_freq,seed,blockpct,pt_team_season_wins,oppf3grate,fg2pct,fg3pct,rpi_rating,adjoe,adjde,region,manhattan_dist,dist,adj_seed,adjem
0,2016,2016-1332-1181,33.8361,-117.8897,Anaheim,2016,1332,82,1181,68,1,44.044515,-123.07398,Oregon,52.1807,35.0531,71.4834,15.2866,46.1783,36.4062,70.31,8.2555,33.9166,33.7553,49.9445,53.1365,0.1091,0.0634,69.4792,68.729,112.7072,119.4351,99.622,97.4273,NA,5,NA,9,0.662,dana-altman-1,Dana Altman,3,11,1,1,0,0,151,63,306,28,6,28,6,4,36.00159,-78.94226,Duke,50.7197,38.6852,72.2222,9.4976,48.8644,33.8954,68.4008,9.5682,40.1116,28.9834,49.1713,52.4698,0.0928,0.066,68.4041,68.4853,118.0807,119.3292,105.0368,100.7402,5,19,4,21,0.608,mike-krzyzewski-1,Mike Krzyzewski,31,31,22,22,12,12,968,261,320,23,10,23,10,1,11,-3,5.789,5,4.7719,1.461,-3.6321,0.054,0.1059,-3.3129,MIDWEST,-25.720235,-27.55820606,-3.375,3.4188
0,2016,2016-1393-1211,41.8369,-87.6847,Chicago,2016,1393,63,1211,60,10,43.037587,-76.135062,Syracuse,47.6471,36.0825,68.2889,11.8613,48.7226,30.4465,66.6667,8.5294,43.2071,40.2725,58.7467,65.7444,0.1227,0.0986,65.2376,65.7075,106.8056,109.3881,99.7255,96.3704,NA,NA,NA,NA,0.562,jim-boeheim-1,Jim Boeheim,31,31,17,17,4,4,985,346,346,19,13,19,13,11,47.668144,-117.403062,Gonzaga,54.6453,37.6133,75.9819,7.4017,44.9499,30.2652,70.674,7.6014,35.8613,33.0753,49.5536,43.758,0.0729,0.0811,68.325,68.0148,116.1791,114.5514,97.8566,97.7623,9,NA,11,NA,0.583,mark-few-1,Mark Few,16,16,5,5,0,0,464,110,110,26,7,26,7,1,16,-1,4.4596,-7,7.1972,-6.9982,-1.5308,-0.021,-5.1633,-1.3919,EAST,-22.799281,-18.67317189,-0.125,-3.7714
0,2016,2016-1438-1235,41.8369,-87.6847,Chicago,2016,1438,84,1235,71,1,38.036545,-78.502597,Virginia,51.9139,40.4082,75.3982,9.4819,46.4321,34.9259,69.6364,5.8214,28.0963,37.2393,55.7126,48.1805,0.0894,0.0859,61.1656,61.3942,114.7997,118.346,97.2545,91.9132,6,4,6,4,0.657,tony-bennett-1,Tony Bennett,3,5,1,2,0,0,162,71,104,26,7,26,7,4,42.026368,-93.648353,Iowa St.,56.6899,38.0201,70.6114,10.1124,48.9888,33.6486,68.5259,7.0379,35.0251,35.6627,53.006,50.0554,0.0849,0.0772,71.7188,71.8467,112.951,120.505,103.6523,100.3057,7,22,7,19,0.606,steve-prohm-1,Steve Prohm,0,1,0,0,0,0,21,11,40,21,11,21,11,1,9,-3,-0.6305,5,1.5766,-4.776,2.3881,0.051,-2.159,-8.3925,EAST,6.829337,3.970828325,-3.375,6.2335
0,2016,2016-1328-1332,33.8361,-117.8897,Anaheim,2016,1328,80,1332,68,2,35.208152,-97.445692,Oklahoma,48.0769,42.602,72.7975,12.7093,43.9878,33.9915,67.8119,9.1783,40.6639,35.047,52.6018,41.7582,0.0957,0.0983,71.2898,70.7833,111.2847,115.4005,97.6891,93.3357,8,7,8,6,0.642,lon-kruger-1,Lon Kruger,3,16,1,4,0,1,107,56,360,25,7,25,7,1,44.044515,-123.07398,Oregon,52.1807,35.0531,71.4834,15.2866,46.1783,36.4062,70.31,8.2555,33.9166,33.7553,49.9445,53.1365,0.1091,0.0634,69.4792,68.729,112.7072,119.4351,99.622,97.4273,NA,5,NA,9,0.662,dana-altman-1,Dana Altman,3,11,1,1,0,0,151,63,306,28,6,28,6,1,9,1,-2.5773,-3,1.2917,-4.1038,7.5489,-0.02,-4.0346,-4.0916,SOUTH,6.423365,9.040608859,0.125,0.057
0,2016,2016-1314-1323,39.95,-75.1667,Philadelphia,2016,1314,88,1323,74,1,35.912165,-79.050969,North Carolina,53.8653,31.3894,73.7589,11.305,43.7026,35.989,69.9013,6.5461,26.6575,35.5816,58.4527,45.7041,0.0973,0.0815,70.7158,72.0339,116.2837,119.4742,98.6807,93.9517,1,3,1,7,0.645,roy-williams-1,Roy Williams,11,25,7,16,3,7,360,107,208,28,6,28,6,6,41.616717,-86.289848,Notre Dame,52.5269,36.8917,73.5294,9.9049,45.5626,37.5573,72.0388,8.2022,34.5445,34.168,49.5972,52.1315,0.0852,0.0795,65.4047,65.83,115.1057,117.8289,107.7963,103.6852,19,NA,18,NA,0.589,mike-brey-1,Mike Brey,10,12,2,2,0,0,353,176,228,21,11,21,11,1,28,-5,1.4001,7,1.4136,1.3384,-5.5023,0.056,1.6453,-9.7335,WEST,-4.867761,-5.644501286,-15.625,11.3788
0,2016,2016-1314-1393,29.7604,-95.3698,Houston,2016,1314,83,1393,66,1,35.912165,-79.050969,North Carolina,53.8653,31.3894,73.7589,11.305,43.7026,35.989,69.9013,6.5461,26.6575,35.5816,58.4527,45.7041,0.0973,0.0815,70.7158,72.0339,116.2837,119.4742,98.6807,93.9517,1,3,1,7,0.645,roy-williams-1,Roy Williams,11,25,7,16,3,7,360,107,208,28,6,28,6,10,43.037587,-76.135062,Syracuse,47.6471,36.0825,68.2889,11.8613,48.7226,30.4465,66.6667,8.5294,43.2071,40.2725,58.7467,65.7444,0.1227,0.0986,65.2376,65.7075,106.8056,109.3881,99.7255,96.3704,NA,NA,NA,NA,0.562,jim-boeheim-1,Jim Boeheim,31,31,17,17,4,4,985,346,346,19,13,19,13,1,28,-9,-0.5563,9,-4.6909,6.2182,-4.6931,0.083,10.0861,-2.4187,WEST,-10.041329,-5.932328337,-91.125,12.5048
0,2002,2002-1108-1373,39.7594,-84.1917,Dayton,2002,1108,77,1373,81,16,31.877216,-91.142854,Alcorn St.,48.9138,37.5556,64.2105,9.434,47.6981,34.1071,70.6505,6.4471,23.9744,29.7082,54.3253,56.8651,0.108,0.1049,76.0664,73.8504,103.4213,99.8665,99.637,106.45,NA,NA,NA,NA,0.51,davey-whitney-1,Davey Whitney,5,5,0,0,0,0,318,210,210,21,9,21,9,16,42.718586,-73.75153,Siena,45.6127,34.626,74.4032,11.3308,42.6616,33.6399,69.6471,10.5144,35.3229,36.657,54.5135,57.8947,0.0778,0.102,68.8425,67.7359,98.693,98.6102,96.3688,99.6885,NA,NA,NA,NA,0.464,rob-lanier-1,Rob Lanier,0,0,0,0,0,0,16,18,18,16,18,16,18,0,1,0,-1.8968,5,-6.9488,3.3011,2.9296,0.046,1.2563,6.7615,WEST,1.433982,-0.342054151,0,-5.5052
0,2002,2002-1457-1181,35.6017,-77.3725,Greenville,2002,1457,37,1181,84,16,34.93851,-81.028663,Winthrop,47.642,30.5603,65.5914,11.6301,45.6625,30.4104,68.8372,9.8171,36.1794,33.817,49.037,51.8692,0.1108,0.0987,68.2128,67.4639,100.2384,95.3632,94.6587,99.9754,NA,NA,NA,NA,0.47,gregg-marshall-1,Gregg Marshall,3,3,0,0,0,0,79,41,41,19,11,19,11,1,36.00159,-78.94226,Duke,57.4329,36.2651,68.9845,7.2251,46.2916,30.2703,68.8693,7.4692,37.5736,26.1916,57.1821,49.5516,0.1297,0.0919,77.0734,75.1685,116.3726,118.5999,90.2544,87.7504,1,1,1,1,0.656,mike-krzyzewski-1,Mike Krzyzewski,17,17,12,12,9,9,635,167,226,29,3,29,3,0,4,15,4.405,-10,7.6254,-9.7909,-5.7048,-0.186,-23.2367,12.225,SOUTH,2.349703,2.09592953,421.875,-35.4617
0,2002,2002-1150-1323,35.6017,-77.3725,Greenville,2002,1150,63,1323,82,9,35.306834,-80.73579,Charlotte,48.7666,36.5385,70.7792,6.1591,45.1668,34.4887,69.0598,7.4004,39.0751,33.047,54.6649,53.2325,0.0987,0.085,68.4682,68.4936,107.2881,111.8788,99.058,97.3901,NA,NA,NA,NA,0.508,bobby-lutz-1,Bobby Lutz,2,2,0,0,0,0,80,49,49,18,11,18,11,8,41.616717,-86.289848,Notre Dame,49.037,37.8641,71.194,10.9142,42.6648,33.6538,67.5325,8.6667,31.4024,30.6634,67.0759,56.5271,0.1099,0.1016,70.3693,70.1299,109,113.8693,95.8235,97.3342,NA,NA,NA,NA,0.577,mike-brey-1,Mike Brey,1,3,0,0,0,0,140,20,72,21,10,21,10,0,3,1,-4.7551,-3,2.3836,-0.2704,-1.3256,-0.069,-1.9905,0.0559,SOUTH,-11.274209,-7.380180374,0.125,-2.0464
0,2002,2002-1443-1390,38.6272,-90.1978,St Louis,2002,1443,68,1390,84,9,36.985718,-86.455898,Western Kentucky,50.8026,38.5965,69.1928,8.3048,46.3185,32.8657,66.3283,8.2153,39.2427,29.934,56.4838,45.8156,0.0995,0.091,69.0281,69.0067,109.1221,107.4561,92.5488,94.335,NA,19,NA,20,0.492,dennis-felton-1,Dennis Felton,1,1,0,0,0,0,76,44,44,28,3,28,3,8,37.431746,-122.182212,Stanford,50.6173,34.0461,69.9877,10.1961,45.098,35.0746,69.4486,6.5844,33.3516,29.5969,58.3942,51.114,0.0701,0.0986,71.4355,71.2398,112.5213,113.9578,99.801,96.3122,13,24,13,23,0.578,mike-montgomery-1,Mike Montgomery,9,9,3,3,1,1,491,156,233,19,9,19,9,0,6,1,-1.8913,9,0.3371,0.1853,4.5504,-0.086,-6.5017,-1.9772,SOUTH,-27.796482,-27.92063508,0.125,-4.5245
1,2002,2002-1425-1423,38.5556,-121.4689,Sacramento,2002,1425,89,1423,93,4,34.021058,-118.283858,USC,47.7411,34.6552,69.242,11.2281,47.2807,33.6842,68.3688,6.8105,28.1144,36.8421,55.4455,58.4535,0.1236,0.0694,71.6328,71.328,107.3489,110.6461,95.4624,91.1034,20,18,20,16,0.609,henry-bibby-1,Henry Bibby,2,2,1,1,0,0,104,85,85,22,9,22,9,13,34.225223,-77.875527,UNC Wilmington,46.4905,37.3311,68.855,9.0513,45.3438,32.0883,67.2468,8.6705,32.8342,33.8895,57.7806,54.7887,0.128,0.0931,64.2049,64.534,104.1599,104.5005,93.3916,93.829,NA,NA,NA,NA,0.574,jerry-wainwright-1,Jerry Wainwright,1,1,0,0,0,0,135,102,102,22,9,22,9,0,2,-9,2.1768,0,2.9526,1.2506,-2.6759,0.035,6.1456,-2.7256,SOUTH,-40.204166,-38.26657513,-91.125,8.8712
0,2002,2002-1335-1143,40.4417,-80,Pittsburgh,2002,1335,75,1143,82,11,39.951002,-75.193618,Penn,53.0948,39.8801,73.2348,9.2308,44.8718,33.5559,71.8808,7.9304,39.2122,33.8609,68.8344,55.0964,0.0979,0.1035,65.6728,66.893,109.5414,106.9622,94.2234,95.1915,NA,NA,NA,NA,0.61,fran-dunphy-1,Fran Dunphy,5,5,0,0,0,0,231,128,128,25,6,25,6,6,37.871519,-122.260401,California,51.6746,31.4286,67.713,11.9891,46.1399,34.3701,66.6174,7.0973,32.1796,36.8693,58.3234,59.6708,0.1143,0.0729,68.9445,68.0084,104.0471,108.4214,94.9897,93.0913,NA,NA,NA,NA,0.593,ben-braun-1,Ben Braun,2,5,1,2,0,0,301,69,202,22,8,22,8,0,2,5,-2.7583,3,-3.0084,1.4202,8.4515,0.017,-1.4592,2.1002,SOUTH,-39.533502,-37.50711964,15.625,-3.5594
0,2002,2002-1214-1163,38.8951,-77.0367,Washington,2002,1214,67,1163,78,15,37.022082,-76.337649,Hampton,53.4684,35.5,66.8774,8.8716,49.6498,30.2362,67.5325,6.703,31.864,33.0729,50.3893,50.3614,0.1131,0.0952,70.1835,70.2842,112.2398,107.6656,98.9916,103.7417,NA,NA,NA,NA,0.511,steve-merfeld-1,Steve Merfeld,1,1,0,0,0,0,90,56,56,26,6,26,6,2,41.808215,-72.249537,Connecticut,50.4627,39.3862,69.6315,15.6499,40.5836,32.3442,71.151,8.575,19.4334,30.8891,50.823,55.7831,0.1035,0.091,71.8605,70.3456,106.1949,108.1906,93.6429,91.5948,NA,10,NA,13,0.627,jim-calhoun-1,Jim Calhoun,9,14,7,7,1,1,623,149,286,24,6,24,6,0,2,13,-6.7783,2,2.1838,3.0057,-3.8862,-0.116,-0.525,12.1469,MIDWEST,-5.128209,-3.604635984,274.625,-12.6719
2,2002,2002-1196-1166,41.8369,-87.6847,Chicago,2002,1196,82,1166,83,5,29.638248,-82.361195,Florida,53.1829,35.2584,69.7234,12,44.4255,33.2779,68.4039,7.1716,34.6498,33.8401,58.1839,59.6953,0.1361,0.0993,71.8971,71.4041,110.4177,112.9069,91.125,90.4288,6,15,6,14,0.536,billy-donovan-1,Billy Donovan,3,3,2,2,1,1,159,64,84,22,8,22,8,12,41.265325,-95.947029,Creighton,51.157,37.1567,73.037,10.6112,45.6706,38.8193,73.3229,5.9504,33.8436,32.1819,57.4794,54.4371,0.1174,0.1035,68.1765,68.6093,109.6425,109.7891,98.2993,99.2335,NA,NA,NA,NA,0.572,dana-altman-1,Dana Altman,3,4,0,0,0,0,228,94,161,22,8,22,8,0,19,-7,1.3888,0,1.6582,2.0259,-1.8983,-0.036,3.1178,-8.8047,EAST,8.688253,5.027575504,-42.875,11.9225
0,2002,2002-1361-1228,41.8369,-87.6847,Chicago,2002,1361,64,1228,93,13,32.77525,-117.071228,San Diego St.,50.104,35.75,65.6676,9.6463,47.4277,33.3333,68.0745,7.8309,21.7037,30.9656,51.5012,56.1856,0.094,0.111,70.8861,71.2003,103.1405,104.1575,98.7068,95.2062,NA,NA,NA,NA,0.504,steve-fisher-1,Steve Fisher,0,7,0,4,0,3,225,48,129,21,11,21,11,4,39.730827,-90.246256,Illinois,52.7419,36.7052,74.0139,11.1111,45.7053,34.0087,66.3158,8.1452,35.8178,35.2551,64.978,55.092,0.1049,0.0793,70.3965,70.701,109.6636,111.9148,96.4559,92.7977,3,13,3,16,0.622,bill-self-1,Bill Self,1,3,1,2,0,0,180,16,97,24,8,24,8,0,9,9,-1.4648,-3,-4.2895,-2.6379,-0.9552,-0.118,-7.7573,2.4085,MIDWEST,33.780549,27.43574589,91.125,-10.1658
0,2002,2002-1270-1280,32.7767,-96.797,Dallas,2002,1270,58,1280,70,14,30.180762,-93.215648,McNeese St.,46.7756,36.7033,65.3846,13.3097,44.3656,33.4052,61.9938,7.8246,28.1211,29.164,52.18,48.855,0.1218,0.1118,68.6084,66.805,102.226,102.3383,92.412,95.3549,NA,NA,NA,NA,0.464,tic-price-1,Tic Price,0,1,0,0,0,0,114,8,62,21,8,21,8,3,33.425002,-88.879658,Mississippi St.,53.1117,34.8457,65.285,9.0375,47.0242,30.0985,68.7813,6.7185,28.0407,34.3147,60.0212,46.6042,0.1191,0.1114,70.0123,69.2387,104.5274,109.3856,94.7267,91.6294,NA,17,NA,18,0.629,rick-stansbury-1,Rick Stansbury,0,0,0,0,0,0,78,49,49,26,7,26,7,0,1,11,4.2722,-5,-5.1507,-6.3361,1.8576,-0.165,-7.0473,3.7255,SOUTH,-2.388354,-3.520608944,166.375,-10.7728
0,2002,2002-1277-1301,38.8951,-77.0367,Washington,2002,1277,58,1301,69,10,42.72476,-84.473639,Michigan St.,48.8294,39.3013,77.0035,8.9337,46.0134,29.7533,72.1925,8.7793,27.6904,39.8266,57.3298,57.1637,0.0776,0.1109,64.8413,64.5618,107.5694,111.2209,98.5233,95.8615,15,NA,15,NA,0.56,tom-izzo-1,Tom Izzo,4,4,4,4,3,3,167,64,64,19,11,19,11,7,35.785111,-78.674517,North Carolina St.,51.4512,35.9638,75.5047,5.6648,49.5673,31.4126,73.6626,9.7625,40.4712,29.7402,63.2677,54.8185,0.1136,0.0984,69.9059,68.8094,108.3939,109.9085,96.7003,93.5746,NA,NA,NA,25,0.585,herb-sendek-1,Herb Sendek,0,1,0,0,0,0,171,84,110,22,10,22,10,0,19,3,3.2689,-3,10.0864,-2.6218,3.3375,-0.025,1.3124,2.2869,SOUTH,6.518793,4.850174217,3.375,-0.9745
0,2002,2002-1227-1328,32.7767,-96.797,Dallas,2002,1227,63,1328,71,15,41.872651,-87.651145,Illinois Chicago,44.7068,40.1695,65.8409,3.5893,50.1669,33.7037,69.9104,11.1564,32.4532,31.0702,52.0356,55.9387,0.0805,0.0855,68.5598,68.9228,105.7122,106.9515,104.3741,103.9632,NA,NA,NA,NA,0.577,jimmy-collins-1,Jimmy Collins,1,1,0,0,0,0,86,91,91,20,13,20,13,2,35.208152,-97.445692,Oklahoma,48.2265,35.0148,76.676,9.6264,44.8994,29.9296,68.5611,8.1518,29.5484,28.9796,51.1375,55.4717,0.1293,0.0824,69.3604,68.4844,111.0435,110.4555,91.4413,88.5941,25,3,25,3,0.655,kelvin-sampson-1,Kelvin Sampson,7,8,1,1,0,0,286,73,176,27,4,27,4,0,2,13,-6.0371,-7,2.0906,-3.5197,5.1547,-0.078,-3.504,15.3691,EAST,15.161662,10.3824554,274.625,-18.8731
0,2002,2002-1403-1356,41.8369,-87.6847,Chicago,2002,1403,68,1356,76,6,33.580309,-101.876917,Texas Tech,48.7275,37.6289,68.2292,8.8332,44.8253,35.4839,68.1452,7.0764,19.4097,26.8916,63.1579,55.2392,0.1041,0.0822,72.5477,71.3679,109.0757,112.4064,97.7252,96.9711,NA,NA,NA,NA,0.562,bob-knight-1,Bob Knight,0,24,0,14,0,5,784,8,300,23,8,23,8,11,37.71921,-89.217618,Southern Illinois,49.9339,36.6057,61.9318,11.8257,42.047,35.9019,69.8824,6.7371,28.4161,28.3094,56.0451,47.7245,0.1036,0.0938,70.9269,73.0735,107.0924,105.457,94.3099,94.6616,NA,NA,NA,NA,0.579,bruce-weber-1,Bruce Weber,0,0,0,0,0,0,77,46,46,26,7,26,7,0,4,-5,-2.9925,-3,-1.4178,-1.2064,1.0232,-0.017,6.9494,2.3095,SOUTH,16.7982,12.02543649,-15.625,4.6399
0,2002,2002-1218-1462,32.7767,-96.797,Dallas,2002,1218,58,1462,70,10,21.292648,-157.816607,Hawaii,48.9529,38.374,68.7055,9.1203,44.6328,33.2075,66.3921,8.2024,34.9233,29.9604,66.6248,48.011,0.1046,0.0772,67.0323,66.8943,108.4417,110.4563,94.6345,96.6259,NA,25,NA,24,0.585,riley-wallace-1,Riley Wallace,2,2,0,0,0,0,258,203,230,27,5,27,5,7,39.149291,-84.477648,Xavier,49.1942,35.6239,72.1019,10.6557,43.7407,30.6839,66.8687,8.7362,31.9284,28.7307,51.4801,51.9256,0.0986,0.0898,66.8298,68.0282,108.3514,109.1179,93.2482,92.009,NA,22,NA,19,0.613,thad-matta-1,Thad Matta,0,1,0,0,0,0,49,5,13,25,5,25,5,0,2,3,-1.5354,2,1.2297,-0.2413,2.7501,-0.028,1.3384,4.6169,WEST,53.811716,48.22088783,3.375,-3.2785
0,2002,2002-1461-1112,35.1107,-106.61,Albuquerque,2002,1461,60,1112,68,11,41.311943,-105.57204,Wyoming,50.6349,30.8962,69.6822,10.4355,43.1389,36.2205,70.8783,8.8095,25.1781,29.4493,51.8856,53.8787,0.096,0.1068,69.6172,70.4124,105.3654,106.037,97.0568,96.6601,NA,NA,NA,NA,0.567,steve-mcclain-1,Steve McClain,0,0,0,0,0,0,78,40,40,21,8,21,8,3,32.232071,-110.950769,Arizona,50,37.6093,73.0769,7.2512,47.8576,34.7826,70.1258,8.4934,33.6275,31.9731,56.4706,54.8255,0.0835,0.0839,74.1462,72.8207,111.0077,117.3877,104.0411,96.9262,NA,7,NA,8,0.635,lute-olson-1,Lute Olson,17,22,8,10,4,5,656,144,239,22,9,22,9,0,2,8,3.1843,-1,-2.5238,0.6349,-6.7131,-0.068,-11.3507,-0.2661,WEST,0.019805,1.078979915,64,-11.0846
0,2002,2002-1323-1181,35.6017,-77.3725,Greenville,2002,1323,77,1181,84,8,41.616717,-86.289848,Notre Dame,49.037,37.8641,71.194,10.9142,42.6648,33.6538,67.5325,8.6667,31.4024,30.6634,67.0759,56.5271,0.1099,0.1016,70.3693,70.1299,109,113.8693,95.8235,97.3342,NA,NA,NA,NA,0.577,mike-brey-1,Mike Brey,1,3,0,0,0,0,140,20,72,21,10,21,10,1,36.00159,-78.94226,Duke,57.4329,36.2651,68.9845,7.2251,46.2916,30.2703,68.8693,7.4692,37.5736,26.1916,57.1821,49.5516,0.1297,0.0919,77.0734,75.1685,116.3726,118.5999,90.2544,87.7504,1,1,1,1,0.656,mike-krzyzewski-1,Mike Krzyzewski,17,17,12,12,9,9,635,167,226,29,3,29,3,0,14,7,3.6891,-8,4.4718,-8.3959,1.599,-0.079,-4.7306,9.5838,WEST,12.962715,9.136476775,42.875,-14.3144
0,2002,2002-1423-1231,38.5556,-121.4689,Sacramento,2002,1423,67,1231,76,13,34.225223,-77.875527,UNC Wilmington,46.4905,37.3311,68.855,9.0513,45.3438,32.0883,67.2468,8.6705,32.8342,33.8895,57.7806,54.7887,0.128,0.0931,64.2049,64.534,104.1599,104.5005,93.3916,93.829,NA,NA,NA,NA,0.574,jerry-wainwright-1,Jerry Wainwright,1,1,0,0,0,0,135,102,102,22,9,22,9,5,39.166383,-86.526904,Indiana,48.3696,40,69.4561,12.5086,42.8866,35.5839,66.4013,10.0155,33.0213,27.359,58.4949,48.2295,0.1045,0.1075,65.7442,66.5739,105.3974,109.6136,94.4987,89.9224,22,NA,22,NA,0.611,mike-davis-6,Mike Davis,1,1,0,0,0,0,41,24,24,20,11,20,11,0,3,8,-3.4573,2,6.5305,-1.8791,-2.6689,-0.037,-5.1131,3.9066,MIDWEST,12.370971,8.860591667,64,-9.0197
0,2002,2002-1390-1242,38.6272,-90.1978,St Louis,2002,1390,63,1242,86,8,37.431746,-122.182212,Stanford,50.6173,34.0461,69.9877,10.1961,45.098,35.0746,69.4486,6.5844,33.3516,29.5969,58.3942,51.114,0.0701,0.0986,71.4355,71.2398,112.5213,113.9578,99.801,96.3122,13,24,13,23,0.578,mike-montgomery-1,Mike Montgomery,9,9,3,3,1,1,491,156,233,19,9,19,9,1,38.957351,-95.24587,Kansas,52.5627,41.0959,71.9128,12.2449,41.8677,36.4754,68.1621,9.1058,21.791,31.1622,61.3288,52.5424,0.1159,0.1094,79.0371,79.1217,114.5438,115.0406,94.4261,90.5399,7,2,7,2,0.673,roy-williams-1,Roy Williams,12,12,7,7,2,2,384,92,92,29,3,29,3,0,8,7,-2.0488,-10,-1.5653,-1.9454,-7.0498,-0.095,-1.0828,5.7723,EAST,27.801645,26.94789028,42.875,-6.8551
0,2002,2002-1409-1246,38.6272,-90.1978,St Louis,2002,1409,82,1246,87,12,36.151887,-95.945175,Tulsa,51.0526,40.2262,75.389,11.2177,46.3469,34.8276,68.0251,9.0226,31.7599,29.9742,60.5603,51.9277,0.1094,0.0945,71.3555,71.285,112.0819,111.68,96.5354,98.0707,NA,NA,NA,NA,0.592,john-phillips-1,John Phillips,0,0,0,0,0,0,26,6,6,26,6,26,6,4,38.028081,-84.510698,Kentucky,50.9105,31.5089,67.6948,12.3344,45.1159,33.6538,67.9117,7.8385,34.8633,34.0611,51.1682,52.8477,0.1055,0.0987,70.2659,69.3445,105.2773,109.8256,94.9881,91.1143,4,16,4,15,0.613,tubby-smith-1,Tubby Smith,4,8,3,6,1,1,254,42,104,20,9,20,9,0,4,8,-1.1167,6,-4.0869,0.1421,8.7173,-0.021,1.8544,6.9564,MIDWEST,1.936467,0.539182083,64,-5.102
0,2002,2002-1326-1281,35.1107,-106.61,Albuquerque,2002,1326,67,1281,83,4,39.998389,-83.009001,Ohio St.,52.589,37.5536,67.5472,6.8306,49.9089,32.0624,70.1149,8.8997,27.3796,34.4478,58.5455,54.8431,0.0904,0.0744,66.3782,68.1862,111.3386,115.5508,96.5748,96.7318,NA,14,NA,12,0.605,jim-obrien-1,Jim O'Brien,3,6,1,2,1,1,336,56,273,23,7,23,7,12,38.626527,-90.336949,Missouri,49.6829,39.0887,68.9704,9.7222,47.4747,36.414,66.8831,7.8224,37.0173,25.4588,52.2793,54.8999,0.1029,0.101,70.7578,70.5889,112.716,112.3241,101.992,99.0919,8,NA,8,NA,0.564,quin-snyder-1,Quin Snyder,2,2,0,0,0,0,59,37,37,21,11,21,11,0,11,-8,-2.8916,2,8.989,2.9061,-1.5351,0.041,3.2267,-2.3601,SOUTH,8.69981,7.453277503,-64,5.5868
0,2002,2002-1166-1228,41.8369,-87.6847,Chicago,2002,1166,60,1228,72,12,41.265325,-95.947029,Creighton,51.157,37.1567,73.037,10.6112,45.6706,38.8193,73.3229,5.9504,33.8436,32.1819,57.4794,54.4371,0.1174,0.1035,68.1765,68.6093,109.6425,109.7891,98.2993,99.2335,NA,NA,NA,NA,0.572,dana-altman-1,Dana Altman,3,4,0,0,0,0,228,94,161,22,8,22,8,4,39.730827,-90.246256,Illinois,52.7419,36.7052,74.0139,11.1111,45.7053,34.0087,66.3158,8.1452,35.8178,35.2551,64.978,55.092,0.1049,0.0793,70.3965,70.701,109.6636,111.9148,96.4559,92.7977,3,13,3,16,0.622,bill-self-1,Bill Self,1,3,1,2,0,0,180,16,97,24,8,24,8,0,5,8,-0.4999,-2,-3.0732,-1.5849,0.4515,-0.05,-2.1257,6.4358,SOUTH,4.166275,4.965886262,64,-8.5615
0,2002,2002-1458-1268,38.8951,-77.0367,Washington,2002,1458,57,1268,87,8,43.073858,-89.405356,Wisconsin,47.6054,35.7639,71.8354,5.1925,51.1191,34.7826,68.7251,9.1954,35.5556,32.1385,55.6188,51.1258,0.0912,0.1002,63.8016,64.6828,103.0291,107.4935,100.3758,95.4425,NA,NA,NA,NA,0.569,bo-ryan-1,Bo Ryan,0,0,0,0,0,0,48,12,39,18,12,18,12,1,38.988607,-76.939704,Maryland,51.9185,37.4138,72.5616,13.6106,43.6673,31.6597,68.118,7.6739,25.8007,31.1198,65.928,53.1522,0.1118,0.0941,75.2758,75.418,113.1674,116.2551,94.3706,91.5424,2,4,2,4,0.659,gary-williams-1,Gary Williams,8,11,5,7,1,1,475,143,271,26,4,26,4,0,21,7,-8.4181,-8,1.0187,-4.3131,-1.6499,-0.09,-8.7616,3.9001,WEST,16.356911,12.92075572,42.875,-12.6617
